pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Zn_61368.1	highway	unclassified	Zandleemstreek	3	0.350688459331403	0.00880167965794457	3	1.36387658119202	1	1	16	eerste set	93848.8624537191	175208.575388001
Zn_61444.2	highway	unclassified	Zandleemstreek	1	0.435199862728225	0	3	1.47843241691589	0	1	1755	eerste set	87053.4582330663	167442.66526189
Zn_61488.13	highway	track	Zandleemstreek	4	0.743745502912473	0	4	1.55541801452637	1	1	149	eerste set	82540.8077329551	161719.734036167
Zn_61488.2	highway	track	Zandleemstreek	3	0.627325965018568	0	3	1.50050592422485	1	1	344	eerste set	82967.0342578969	161917.468206222
Zn_61502.1.5	highway	unclassified	Zandleemstreek	2	0.724028683954419	0	4	1.52979516983032	0	1	594	eerste set	83816.5375597689	162173.19689228
Zn_61506	highway	unclassified	Zandleemstreek	3	0.651257065891441	0	3	1.48633790016174	1	1	423	eerste set	83382.171534761	161542.290387807
Zn_61507	highway	unclassified	Zandleemstreek	2	0.569304333657113	0	4	1.51217555999756	0	1	5	eerste set	84578.0481821538	166097.801238828
Zn_61525.1	highway	unclassified	Zandleemstreek	2	0.478998292627553	0	4	1.52399432659149	0	1	703	eerste set	82476.0043486988	167916.562921202
Zn_61550	highway	unclassified	Zandleemstreek	1	0.575550501494974	0	3	1.45179271697998	0	1	320	eerste set	88761.8477103338	167241.235246743
Zn_61553	highway	unclassified	Zandleemstreek	2	0.524151313142314	0	4	1.51463377475739	0	1	221	eerste set	91512.2051388665	169425.748231422
Zn_61570.4.6	highway	unclassified	Zandleemstreek	3	0.553651286545292	0	3	1.50819563865662	1	1	466	eerste set	90856.4648152479	173761.881334259
Zn_61612.7	highway	unclassified	Zandleemstreek	2	0.74908861034013	0	4	1.54334557056427	0	1	691	eerste set	96419.6254462181	177662.993638141
Zn_61625.6	highway	unclassified	Zandleemstreek	4	0.847446940028171	0.115298871471804	4	1.55997955799103	1	1	62	eerste set	94998.3736624806	173854.738477726
Zn_61632.5	highway	unclassified	Zandleemstreek	3	0.612425468248716	0.0157669588046577	3	1.46253859996796	1	1	186	eerste set	93605.6975784536	177031.89760907
Zn_61635	highway	unclassified	Zandleemstreek	3	0.547104098570664	0	3	1.44498455524445	1	1	279	eerste set	95918.2791287419	174733.042687466
Zn_61637.3	highway	unclassified	Zandleemstreek	2	0.654794052498424	0	4	1.52789175510406	0	1	181	eerste set	95708.5888793603	177775.258441524
Zn_61681.1.1	highway	footway	Zandleemstreek	1	0.370480533323744	0	3	1.36862587928772	0	1	2285	eerste set	138573.941332302	175842.86559286
Zn_61681.9	highway	footway	Zandleemstreek	1	0.460184534079755	0	3	1.37165284156799	0	1	2106	eerste set	138919.754789314	176010.757452027
Zn_61693.4	highway	cycleway	Zandleemstreek	1	0.370405278289514	0	3	1.37619030475616	0	1	664	eerste set	133102.111788541	173782.080457446
Zn_61722.1	highway	track	Zandleemstreek	1	0.238106928181229	0	3	1.48270082473755	0	1	2965	eerste set	138151.361297187	166967.493263137
Zn_61728	highway	unclassified	Zandleemstreek	1	0.440919245326749	0	3	1.49003350734711	0	1	2655	eerste set	57452.0247021336	167532.736027232
Zn_61770.1	highway	unclassified	Zandleemstreek	1	0.416009829009468	0	3	1.43022739887238	0	1	656	eerste set	72508.4723664346	177498.604974798
Zn_61798.2	highway	unclassified	Zandleemstreek	2	0.604072159453473	0	4	1.52263164520264	0	1	835	eerste set	80450.5039932059	184779.492601757
Zn_61799	highway	unclassified	Zandleemstreek	1	0.434823587557256	0	3	1.46377742290497	0	1	2920	eerste set	82305.1143189179	186886.798107935
Zn_61832	highway	unclassified	Zandleemstreek	4	0.803121724889443	0	4	1.55278491973877	1	1	339	eerste set	25357.0067947467	191227.632872344
Zn_61903.5	highway	track	Zandleemstreek	2	0.796800302017368	0	4	1.53338575363159	0	1	216	eerste set	30887.156284823	170478.927423683
Zn_61904.1.4	highway	track	Zandleemstreek	2	0.463495755584149	0	4	1.52259838581085	0	1	72	eerste set	30202.3721902726	172801.123735256
Zn_61906.3	highway	track	Zandleemstreek	3	0.635302998642856	0	3	1.50557112693787	1	1	622	eerste set	31512.2728377533	170657.396033065
Zn_61915.1	highway	track	Zandleemstreek	3	0.296053304508532	0	3	1.43834137916565	1	1	85	eerste set	33714.4135635282	171568.723997552
Zn_61924.1	highway	unclassified	Zandleemstreek	4	0.668716233823802	0	4	1.53655827045441	1	1	519	eerste set	28469.0714960092	193355.086621003
Zn_61932.13	highway	unclassified	Zandleemstreek	3	0.673683066080411	0.141420932598661	3	1.50663220882416	1	1	553	eerste set	30207.2377673737	193783.269413761
Zn_61932.18	highway	unclassified	Zandleemstreek	4	0.695657536064274	0.121051935847102	4	1.51577389240265	1	1	379	eerste set	29999.2264761992	193647.833115961
Zn_61943.10	highway	unclassified	Zandleemstreek	4	0.688433052781915	0	4	1.54309856891632	1	1	127	eerste set	30681.3375432246	191968.037129481
Zn_61947.15	highway	unclassified	Zandleemstreek	3	0.598578541957522	0	3	1.49266386032104	1	1	5	eerste set	32233.2562241801	191224.548178437
Zn_61947.3	highway	unclassified	Zandleemstreek	4	0.71191262344959	0	4	1.52032279968262	1	1	209	eerste set	31871.5207018154	190793.383528946
Zn_61950.12	highway	unclassified	Zandleemstreek	4	0.677596327858347	0.0519210218441069	4	1.52267587184906	1	1	199	eerste set	31891.1647151472	190066.534653691
Zn_61954.2	highway	unclassified	Zandleemstreek	3	0.502477863295248	0	3	1.46509540081024	1	1	237	eerste set	32651.6746640223	189953.476405767
Zn_61958	highway	unclassified	Zandleemstreek	4	0.633421622788097	0	4	1.51779532432556	1	1	374	eerste set	31196.9046969228	188428.478470902
Zn_61960.2	highway	unclassified	Zandleemstreek	2	0.777083483059245	0	4	1.55286061763763	0	1	763	eerste set	33171.4571617612	187723.70589645
Zn_61961.2.2	highway	unclassified	Zandleemstreek	2	0.375146345443572	0	4	1.55361187458038	0	1	785	eerste set	33691.0310876563	188540.474046389
Zn_61993.2	highway	unclassified	Zandleemstreek	4	0.673081025806896	0	4	1.52388095855713	1	1	34	eerste set	30192.2668751018	188808.214730377
Zn_61994	highway	unclassified	Zandleemstreek	2	0.631991777138447	0	4	1.53495693206787	0	1	830	eerste set	30969.5274843311	188034.79827032
Zn_61998.14	highway	unclassified	Zandleemstreek	4	0.707848851603278	0	4	1.55510258674622	1	1	42	eerste set	31596.2517475143	184701.580029685
Zn_61998.3	highway	unclassified	Zandleemstreek	2	0.639818300694352	0	4	1.52236342430115	0	1	33	eerste set	31448.8678490766	185211.707100213
Zn_62000.1	highway	unclassified	Zandleemstreek	4	0.332551996091313	0	4	1.51820492744446	1	1	143	eerste set	33047.5947699136	183976.530573555
Zn_62001.7	highway	unclassified	Zandleemstreek	4	0.478622017456597	0	4	1.51330184936523	1	1	314	eerste set	32989.6812661026	184327.791358627
Zn_62024.16	highway	unclassified	Zandleemstreek	2	0.692271059525678	0	4	1.52705800533295	0	1	417	eerste set	41935.7123018821	180951.421979732
Zn_62033.1.2	highway	unclassified	Zandleemstreek	2	0.674285106353951	0	4	1.55399584770203	0	1	551	eerste set	40519.2645953764	179989.337588143
Zn_62039.4	highway	track	Zandleemstreek	2	0.521893662116584	0	4	1.52570140361786	0	1	660	eerste set	37401.9379876296	174854.890107214
Zn_62046.3	highway	track	Zandleemstreek	2	0.799208463111496	0	4	1.55654966831207	0	1	616	eerste set	35432.8196023696	174483.85944531
Zn_62048.1	highway	track	Zandleemstreek	2	0.545373232784266	0	4	1.52176213264465	0	1	374	eerste set	37760.5703569807	177921.806988024
Zn_62053.2.2	highway	unclassified	Zandleemstreek	4	0.689110348089624	0	4	1.54038763046265	1	1	396	eerste set	37044.2688936667	181063.808566573
Zn_62053.3	highway	unclassified	Zandleemstreek	4	0.676618012413843	0	4	1.53943884372711	1	1	332	eerste set	36969.7693905521	181389.578553576
Zn_62075.1	highway	track	Zandleemstreek	3	0.583076004914104	0	3	1.49660158157349	1	1	251	eerste set	34939.3924092639	181705.958067912
Zn_62088.4	highway	track	Zandleemstreek	4	0.772568181007771	0.0469369607580038	4	1.54203200340271	1	1	295	eerste set	29677.5235086592	182832.008017079
Zn_62099.8	highway	track	Zandleemstreek	4	0.596772421136921	0.0470480561376892	4	1.53667569160461	1	1	344	eerste set	26688.6793173203	180251.951354046
Zn_62202.1	highway	track	Zandleemstreek	3	0.538525024672803	0.0219898595506902	3	1.47726595401764	1	1	122	eerste set	131324.856048684	164061.075320279
Zn_62258.9	highway	track	Zandleemstreek	4	0.739832241134489	0.177697510677218	4	1.54871559143066	1	1	482	eerste set	186491.401785201	171642.570832836
Zn_62268.2	highway	track	Zandleemstreek	3	0.427824869377478	0.0420429406963461	3	1.46410441398621	1	1	515	eerste set	186864.741773009	171238.736197144
Zn_62278	highway	track	Zandleemstreek	1	0.283259948696029	0	3	1.44798278808594	0	1	2694	eerste set	157545.050094044	171317.362258611
Zn_62303	highway	unclassified	Zandleemstreek	1	0.106786893517444	0	3	1.36236929893494	0	1	876	eerste set	110897.370101276	175771.415563927
Zn_62320.2	highway	track	Zandleemstreek	1	0.479600332901087	0	3	1.49570667743683	0	1	662	eerste set	57943.7263925926	179302.301532788
Zn_62350.1.11	highway	unclassified	Zandleemstreek	4	0.703860334791126	1.37810060823141e-07	4	1.54391610622406	1	1	187	eerste set	42937.2604782219	188752.228494581
Zn_62350.4	highway	unclassified	Zandleemstreek	3	0.482234259097788	0	3	1.48473131656647	1	1	488	eerste set	43603.5891368653	188567.625448523
Zn_62525.8	highway	track	Zandleemstreek	4	0.791532449624006	0.0321566169343363	4	1.55167651176453	1	1	294	eerste set	187994.185891834	171693.474134088
Zn_62530.7	highway	track	Zandleemstreek	1	0.329090264518529	0	3	1.4022558927536	0	1	2945	eerste set	187993.740548676	175648.372570798
Zn_62568.1	highway	footway	Zandleemstreek	1	0.655396092771942	0	3	1.49689996242523	0	1	826	eerste set	72169.9445550325	175394.614744564
Zn_62747.3	highway	track	Zandleemstreek	1	0.603545374214086	0	3	1.39137446880341	0	1	2262	eerste set	119285.782050018	183859.352571053
Zn_62748.1	highway	unclassified	Zandleemstreek	1	0.366492016511577	0	3	1.35485076904297	0	1	1099	eerste set	122441.109732275	182151.053171419
Zn_62882.4	highway	unclassified	Zandleemstreek	1	0.205822518513172	0	3	1.4163875579834	0	1	1474	eerste set	97099.102903752	162418.659234224
Zn_62909	highway	track	Zandleemstreek	1	0.397045560393179	0	3	1.41867423057556	0	1	2541	eerste set	118994.947513482	181848.160040471
Zn_6292.4	highway	track	Zandleemstreek	3	0.36461064065679	0.0203007139633937	3	1.42240273952484	1	1	106	eerste set	164831.846992669	169770.814595105
Zn_62988.5	highway	track	Zandleemstreek	1	0.446864393027849	0	3	1.48762965202332	0	1	190	eerste set	127479.684747	175668.086286532
Zn_62989.4	highway	tertiary	Zandleemstreek	3	0.592332374119622	0	3	1.50701951980591	1	1	598	eerste set	34638.0738894904	170505.693466421
Zn_62990.1	highway	track	Zandleemstreek	4	0.582097689469608	0	4	1.52697861194611	1	1	296	eerste set	33955.6069325228	170487.257530358
Zn_62991.3	highway	unclassified	Zandleemstreek	4	0.649074669899863	0	4	1.52585434913635	1	1	506	eerste set	34313.1676519397	170630.432116575
Zn_62994.4	highway	track	Zandleemstreek	4	0.669017253960539	0	4	1.53722822666168	1	1	38	eerste set	33661.9155981044	170122.681705567
Zn_63070.1.1	highway	unclassified	Zandleemstreek	4	0.583979065324391	0	4	1.52684497833252	1	1	423	eerste set	36212.4429335885	168450.950058276
Zn_63153.5	highway	unclassified	Zandleemstreek	1	0.359041768126665	0	3	1.46162521839142	0	1	1316	eerste set	127125.219651706	163294.021076365
Zn_63154.1	highway	unclassified	Zandleemstreek	1	0.481406453721669	0	3	1.39030659198761	0	1	1230	eerste set	129599.492174104	162802.409492385
Zn_63164.14	highway	unclassified	Zandleemstreek	1	0.510680662022072	0	3	1.49830305576324	0	1	2650	eerste set	103536.720905976	172132.20903905
Zn_63167.2	highway	unclassified	Zandleemstreek	2	0.555005877160809	0	4	1.52986073493958	0	1	428	eerste set	104369.804188274	173220.337340229
Zn_63261.2	highway	tertiary	Zandleemstreek	3	0.558241843630951	0	3	1.48133480548859	1	1	48	eerste set	144054.683078948	177104.601597968
Zn_63299	highway	unclassified	Zandleemstreek	3	0.202586552042962	0	3	1.40349519252777	1	1	482	eerste set	122996.89392181	163720.666768195
Zn_63349.2.10	highway	unclassified	Zandleemstreek	1	0.363030284938796	0	3	1.5035445690155	0	1	1329	eerste set	118386.566518804	168231.477348609
Zn_63349.2.2	highway	unclassified	Zandleemstreek	2	0.592407629153859	0	4	1.54155433177948	0	1	59	eerste set	118251.784257932	167888.860872118
Zn_63446.1	highway	track	Zandleemstreek	1	0.193480692905802	0	3	1.47938251495361	0	1	237	eerste set	58730.3948480143	178825.075442891
Zn_63493	highway	unclassified	Zandleemstreek	3	0.436403943275287	0	3	1.43854641914368	1	1	249	eerste set	46906.9166387383	170452.605618891
Zn_63496.4	highway	tertiary	Zandleemstreek	1	0.412924372607634	0	3	1.38288962841034	0	1	361	eerste set	194597.245023057	172049.201499734
Zn_63525.11	highway	unclassified	Zandleemstreek	1	0.554253326818828	0	3	1.42881119251251	0	1	2604	eerste set	102205.654082446	174472.462763049
Zn_63535.1.13	highway	unclassified	Zandleemstreek	1	0.511132192227216	0	3	1.43588495254517	0	1	2258	eerste set	105285.408153693	175882.608621725
Zn_63570.1.8	highway	cycleway	Zandleemstreek	1	0.558091333562621	0	3	1.49734055995941	0	1	2787	eerste set	202310.685105922	179910.486117871
Zn_63584	highway	track	Zandleemstreek	1	0.40110933223955	0	3	1.48927283287048	0	1	257	eerste set	201635.206509467	178457.26071651
Zn_63589.4	highway	track	Zandleemstreek	1	0.51083117209053	0	3	1.37971758842468	0	1	532	eerste set	203101.077585589	174728.998291207
Zn_63596.6	highway	track	Zandleemstreek	1	0.555607917434291	0	3	1.44440007209778	0	1	2656	eerste set	201845.690116614	175042.234196146
Zn_636.4	highway	unclassified	Zandleemstreek	1	0.627250709984379	0	3	1.50765645503998	0	1	1981	eerste set	58203.0476867984	182616.303510809
Zn_63683.1.1	highway	unclassified	Zandleemstreek	4	0.552898736203391	0	4	1.5234135389328	1	1	141	eerste set	38265.2965304011	168116.048653645
Zn_63839.5	highway	track	Zandleemstreek	1	0.452358010523821	0	3	1.44495761394501	0	1	207	eerste set	112275.53681107	173023.514768383
Zn_63861.4	highway	unclassified	Zandleemstreek	1	0.398324895974476	0	3	1.38127243518829	0	1	2313	eerste set	113188.36617415	174964.789123835
Zn_63892	highway	track	Zandleemstreek	1	0.267531646550003	0	3	1.40811359882355	0	1	1704	eerste set	221807.058811268	173126.97081749
Zn_63895	highway	track	Zandleemstreek	1	0.380113177700174	0	3	1.49052774906158	0	1	47	eerste set	220721.441054768	172620.461671248
Zn_63900	highway	track	Zandleemstreek	2	0.788070718051003	0	4	1.53959310054779	0	1	58	eerste set	223103.828523775	172302.318659633
Zn_63902.12	highway	track	Zandleemstreek	2	0.663147361293615	0	4	1.51039588451385	0	1	641	eerste set	222862.241868179	172604.9870783
Zn_63902.20	highway	track	Zandleemstreek	1	0.168195001417524	0	3	1.37638676166534	0	1	2905	eerste set	223189.788069492	172833.479217633
Zn_63902.4	highway	track	Zandleemstreek	1	0.713116703996678	0	3	1.49844586849213	0	1	1538	eerste set	222597.423024172	172314.031969889
Zn_6391.2	highway	track	Zandleemstreek	3	0.419245795479645	0.113307318149056	3	1.37917792797089	1	1	454	eerste set	165593.927242758	169192.775849374
Zn_64023.2	highway	track	Zandleemstreek	3	0.552296695929861	0.00885932379555296	3	1.50353646278381	1	1	229	eerste set	29009.3363745876	169384.271072421
Zn_64049.3	highway	track	Zandleemstreek	1	0.425943493522767	0	3	1.4333747625351	0	1	2648	eerste set	137056.156907545	168332.885770237
Zn_64102.6	highway	track	Zandleemstreek	1	0.285668109790139	0	3	1.48306810855865	0	1	2916	eerste set	123243.685666144	177134.062235917
Zn_64171.5	highway	path	Zandleemstreek	1	0.640947126207201	0	3	1.50129520893097	0	1	1004	eerste set	68712.4672503862	171670.600943239
Zn_64206.5	highway	unclassified	Zandleemstreek	1	0.589472682820292	0	3	1.44878244400024	0	1	42	eerste set	119808.638809196	172904.941266293
Zn_64216.1	highway	track	Zandleemstreek	1	0.412171822265664	0	3	1.42271649837494	0	1	2571	eerste set	119695.681112852	174570.700143505
Zn_64218	highway	track	Zandleemstreek	1	0.279120921815486	0	3	1.48240494728088	0	1	520	eerste set	119914.488925935	176224.337719182
Zn_64226.1.3	highway	cycleway	Zandleemstreek	1	0.512110507671691	0	3	1.40577757358551	0	1	2441	eerste set	136186.892877411	185196.745169866
Zn_64266.8	highway	track	Zandleemstreek	3	0.315770123466643	0	3	1.38406503200531	1	1	662	eerste set	118202.530959378	163717.915864665
Zn_64300.2	highway	unclassified	Zandleemstreek	3	0.355279016417089	0	3	1.36591196060181	1	1	442	eerste set	120831.9229461	162378.404530422
Zn_64375	highway	path	Zandleemstreek	1	0.327810928937261	0	3	1.36895358562469	0	1	2398	eerste set	119145.914355657	160970.848683943
Zn_64377.1	highway	track	Zandleemstreek	3	0.236677082531618	0	3	1.42752659320831	1	1	299	eerste set	120592.331556646	161096.373353222
Zn_64400.6	highway	track	Zandleemstreek	1	0.313738237543517	0	3	1.42579507827759	0	1	2248	eerste set	167923.418997251	174119.800585197
Zn_64428.2	highway	track	Zandleemstreek	1	0.539578595151586	0	3	1.47358965873718	0	1	1340	eerste set	121227.195015173	167355.294622824
Zn_64430.6	highway	track	Zandleemstreek	1	0.626799179779227	0	3	1.50949144363403	0	1	478	eerste set	119531.540322543	166351.475200332
Zn_64431.7	highway	track	Zandleemstreek	1	0.517227849996725	0	3	1.42447221279144	0	1	1688	eerste set	118060.17926558	166544.134975919
Zn_64433.3	highway	track	Zandleemstreek	1	0.339475459236896	0	3	1.37251043319702	0	1	468	eerste set	119795.831401657	167653.776094376
Zn_64436.4	highway	track	Zandleemstreek	1	0.445961332617559	0	3	1.39900088310242	0	1	1703	eerste set	121304.779251817	168109.576748706
Zn_64534.3	highway	track	Zandleemstreek	1	0.48750211149122	0	3	1.40982937812805	0	1	2515	eerste set	139297.352531422	183413.15466754
Zn_64551.1.4	highway	unclassified	Zandleemstreek	1	0.388842761666452	0	3	1.39494025707245	0	1	940	eerste set	127221.827523387	167735.185928367
Zn_64622.4	highway	unclassified	Zandleemstreek	1	0.401034077205397	0	3	1.45230710506439	0	1	1895	eerste set	106565.27159406	174928.653876305
Zn_64622.8	highway	unclassified	Zandleemstreek	2	0.411193506821202	0	4	1.51910221576691	0	1	674	eerste set	106400.533785633	175017.255960841
Zn_64736.9	highway	track	Zandleemstreek	3	0.406151419530391	0	3	1.38654720783234	1	1	29	eerste set	94615.2747160433	175780.04784204
Zn_64741.3	highway	unclassified	Zandleemstreek	3	0.700022328047348	0	3	1.49826347827911	1	1	362	eerste set	95279.5683546735	175965.142738915
Zn_64753.5	highway	unclassified	Zandleemstreek	2	0.764967422554411	0	4	1.54108309745789	0	1	169	eerste set	96679.7917157144	175134.930780633
Zn_64769.1.2	highway	unclassified	Zandleemstreek	1	0.498639856551479	0	3	1.37984716892242	0	1	1534	eerste set	91818.5982875005	177914.864239974
Zn_64860.1	highway	unclassified	Zandleemstreek	1	0.294849223961475	0	3	1.47459053993225	0	1	1282	eerste set	94354.1448772535	172691.866661769
Zn_64862.3.8	highway	unclassified	Zandleemstreek	3	0.668189448584453	0	3	1.49674212932587	1	1	107	eerste set	93673.7868912141	173926.259099491
Zn_64949.9	highway	track	Zandleemstreek	3	0.582624474708934	0.0270611402368344	3	1.49867272377014	1	1	82	eerste set	122151.556608262	161064.792516362
Zn_64958.3	highway	footway	Zandleemstreek	1	0.69821620722678	0	3	1.50547277927399	0	1	2750	eerste set	97476.7014055458	175030.998274155
Zn_64960.2.1	highway	unclassified	Zandleemstreek	1	0.330068579963001	0	3	1.42089903354645	0	1	2605	eerste set	97352.5535578402	174571.790071564
Zn_64961.12	highway	track	Zandleemstreek	1	0.641774931583308	0	3	1.46818864345551	0	1	499	eerste set	99085.1576171837	174544.035095959
Zn_64961.3	highway	track	Zandleemstreek	1	0.512637292911025	0	3	1.39205050468445	0	1	1775	eerste set	98744.8899896758	174268.823184216
Zn_65082.6	highway	track	Zandleemstreek	1	0.296956364918838	0	3	1.39504826068878	0	1	90	eerste set	120384.08149187	173691.906806599
Zn_65087.3	highway	tertiary	Zandleemstreek	4	0.570132139033185	0	4	1.52600860595703	1	1	236	eerste set	29767.2058808672	179815.366705701
Zn_65093	highway	unclassified	Zandleemstreek	2	0.66879148885799	0	4	1.52299380302429	0	1	817	eerste set	36480.1370174097	179665.341431846
Zn_65095.1	highway	unclassified	Zandleemstreek	2	0.533407682347865	0	4	1.51801562309265	0	1	109	eerste set	37831.4767038057	178466.949366593
Zn_65192.1.7	highway	unclassified	Zandleemstreek	2	0.611522407838408	0	4	1.52344560623169	0	1	457	eerste set	63385.657023971	177950.96869049
Zn_65206.13	highway	track	Zandleemstreek	1	0.318328794629136	0	3	1.3733274936676	0	1	2574	eerste set	123629.028019868	176991.678221285
Zn_65206.3	highway	track	Zandleemstreek	1	0.569981628964851	0	3	1.40197646617889	0	1	2942	eerste set	123555.518376109	177422.03318967
Zn_65264	highway	tertiary	Zandleemstreek	2	0.346323667348285	0	4	1.54148828983307	0	1	796	eerste set	142484.463061066	162844.162059836
Zn_65312.4	highway	track	Zandleemstreek	1	0.41691288941976	0	3	1.44293427467346	0	1	2086	eerste set	218732.138898705	172624.166340413
Zn_65335	highway	unclassified	Zandleemstreek	1	0.413676922949482	0	3	1.4887410402298	0	1	202	eerste set	123761.541984542	160803.876701569
Zn_65346.5	highway	track	Zandleemstreek	1	0.365965231272221	0	3	1.45005917549133	0	1	234	eerste set	127516.014592095	165200.742949746
Zn_65348.11	highway	track	Zandleemstreek	3	0.589021152615285	0	3	1.50353384017944	1	1	603	eerste set	129019.236011369	163876.302831839
Zn_65348.19	highway	track	Zandleemstreek	4	0.679327193644809	0	4	1.51268756389618	1	1	424	eerste set	129093.417043047	164149.402863638
Zn_65366.12	highway	unclassified	Zandleemstreek	2	0.559370669143869	0	4	1.52383017539978	0	1	697	eerste set	63267.2779806962	178699.309716318
Zn_65366.2	highway	unclassified	Zandleemstreek	2	0.540556910596039	0	4	1.52488160133362	0	1	540	eerste set	62803.634958768	178604.452268437
Zn_65409.4	highway	unclassified	Zandleemstreek	1	0.224034236787453	0	3	1.42196214199066	0	1	1403	eerste set	107397.493131473	168542.411075198
Zn_65419.14	highway	track	Zandleemstreek	3	0.527462534646763	0	3	1.43478143215179	1	1	302	eerste set	180963.878634567	172009.844487857
Zn_6548.5	highway	unclassified	Zandleemstreek	1	0.526860494373212	0	3	1.48139560222626	0	1	855	eerste set	63150.6870398483	174280.940939247
Zn_6548.6.5	highway	unclassified	Zandleemstreek	1	0.625670354266412	0	3	1.49750781059265	0	1	2805	eerste set	63234.6590035426	174721.848363021
Zn_65549.1	highway	track	Zandleemstreek	1	0.565466326913278	0	3	1.45105087757111	0	1	370	eerste set	184549.433670264	181225.350617291
Zn_65635.2.6	highway	unclassified	Zandleemstreek	1	0.422481761949879	0	3	1.48472094535828	0	1	1129	eerste set	80351.0420527275	191564.713483978
Zn_65816.1.4	highway	path	Zandleemstreek	1	0.616790260231867	0	3	1.5017786026001	0	1	1366	eerste set	62049.2797695264	177860.153526433
Zn_65883.3	highway	unclassified	Zandleemstreek	2	0.548684454288733	0	4	1.51436078548431	0	1	145	eerste set	79144.0075465437	190921.038573403
Zn_66056.3	highway	track	Zandleemstreek	1	0.470720238866455	0	3	1.44902586936951	0	1	1395	eerste set	165590.781150691	162764.266988492
Zn_66059.8	highway	track	Zandleemstreek	4	0.522495702390184	0.0370572152828033	4	1.56226420402527	1	1	15	eerste set	164422.269151196	162698.027803392
Zn_66085	highway	track	Zandleemstreek	2	0.695206005859105	0	4	1.53951776027679	0	1	797	eerste set	63138.2790606845	175837.264617661
Zn_6609.9	highway	unclassified	Zandleemstreek	2	0.774223791759968	0	4	1.53928673267365	0	1	114	eerste set	45428.7342335175	190713.553574491
Zn_66096.1.8	highway	unclassified	Zandleemstreek	1	0.484491910123522	0	3	1.48901224136353	0	1	2158	eerste set	43917.1764731306	169655.091155713
Zn_66138	highway	track	Zandleemstreek	3	0.25014773365183	0.035897189469864	3	1.35416734218597	1	1	54	eerste set	168066.260209099	169048.81779411
Zn_66152.3	highway	unclassified	Zandleemstreek	1	0.323822412125103	0	3	1.40752172470093	0	1	2005	eerste set	132989.802937739	185214.401703436
Zn_6628.2	highway	unclassified	Zandleemstreek	3	0.524076058108141	0	3	1.46353352069855	1	1	333	eerste set	44870.5599689621	190149.706143837
Zn_66325.5	highway	track	Zandleemstreek	4	0.305460183782461	0.0372579930230722	4	1.52652621269226	1	1	158	eerste set	165548.26181469	173237.177871906
Zn_66339.1.3	highway	track	Zandleemstreek	1	0.406452439667143	0	3	1.50550746917725	0	1	225	eerste set	78673.5024109432	190720.997465991
Zn_66343.6	highway	track	Zandleemstreek	2	0.560047964451579	0	4	1.51081311702728	0	1	195	eerste set	77023.2780079326	190356.149967504
Zn_66391.2	highway	track	Zandleemstreek	1	0.484868185294492	0	3	1.50065898895264	0	1	328	eerste set	68431.8681111763	173435.049313202
Zn_66437	highway	unclassified	Zandleemstreek	1	0.619649951531074	0	3	1.4701429605484	0	1	2452	eerste set	100258.584536898	172528.861349554
Zn_66493.6	highway	track	Zandleemstreek	2	0.631314481830724	0	4	1.51659798622131	0	1	324	eerste set	34213.2668028816	189652.2753873
Zn_6652	highway	track	Zandleemstreek	1	0.698291462260918	0	3	1.45215153694153	0	1	2124	eerste set	168527.450286894	181782.526793803
Zn_6655.4	highway	track	Zandleemstreek	2	0.772793946110259	0	4	1.55092990398407	0	1	256	eerste set	167789.755690436	181714.023558644
Zn_66567.1.7	highway	unclassified	Zandleemstreek	1	0.64651599873737	0	3	1.4778801202774	0	1	117	eerste set	92519.3490019709	167081.49709499
Zn_6657.6	highway	unclassified	Zandleemstreek	1	0.779416389119113	0	3	1.50284028053284	0	1	1537	eerste set	167746.060161434	182072.892077203
Zn_6660.7	highway	tertiary	Zandleemstreek	1	0.674134596285636	0	3	1.48763418197632	0	1	1969	eerste set	245737.006782964	182927.45367299
Zn_66600.1	highway	unclassified	Zandleemstreek	2	0.714320784543731	0	4	1.51079964637756	0	1	875	eerste set	105098.369278567	165093.1859591
Zn_66600.10	highway	unclassified	Zandleemstreek	1	0.322919351714824	0	3	1.40635979175568	0	1	949	eerste set	105540.462510525	165175.333913686
Zn_66607.20	highway	unclassified	Zandleemstreek	1	0.446789137993661	0	3	1.50781834125519	0	1	1982	eerste set	109185.774610018	165205.45964312
Zn_66708.9	highway	unclassified	Zandleemstreek	1	0.482986809439677	0	3	1.48332929611206	0	1	1976	eerste set	105127.123442273	179897.921142138
Zn_66709	highway	unclassified	Zandleemstreek	1	0.46876360797752	0	3	1.4011914730072	0	1	1769	eerste set	104606.988699809	179416.679944339
Zn_66721.4	highway	track	Zandleemstreek	2	0.784307966341632	0	4	1.52195942401886	0	1	311	eerste set	108911.676259757	175911.332888552
Zn_66722.2	highway	unclassified	Zandleemstreek	1	0.549813279801576	0	3	1.48686158657074	0	1	2618	eerste set	108149.598137789	175927.47386887
Zn_66725.1	highway	unclassified	Zandleemstreek	1	0.260984458575394	0	3	1.39036440849304	0	1	282	eerste set	101302.588976454	175383.264939335
Zn_66727.7	highway	unclassified	Zandleemstreek	2	0.548007158980932	0	4	1.529012799263	0	1	332	eerste set	106414.248707314	177006.892178119
