pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Lm_1952.2	highway	track	Leemstreek	3	0.313662982509323	0.0137274078718057	3	1.40289390087128	1	1	279	eerste set	183858.085872379	164728.236338552
Lm_1958.6	highway	unclassified	Leemstreek	3	0.303578807927701	0.0171549679194235	3	1.45244336128235	1	1	217	eerste set	184941.720096684	165191.778446068
Lm_19781.3	highway	track	Leemstreek	3	0.442424346010644	0.0473947557436618	3	1.4215030670166	1	1	42	eerste set	219256.940750684	164386.238995409
Lm_19904.12	highway	unclassified	Leemstreek	4	0.578861722999435	0	4	1.56397187709808	1	1	14	eerste set	216797.116450304	160736.683942768
Lm_19971.4	highway	track	Leemstreek	1	0.408634835658598	0	3	1.43418860435486	0	1	305	eerste set	231556.231068683	169941.844654391
Lm_19976	highway	track	Leemstreek	3	0.411645037026332	0	3	1.42207658290863	1	1	173	eerste set	231989.211539924	167627.196641621
Lm_19977.1.4	highway	track	Leemstreek	1	0.207854404436377	0	3	1.37238466739655	0	1	304	eerste set	232558.726276967	169565.064525125
Lm_19993.1.13	highway	unclassified	Leemstreek	1	0.499317151859182	0	3	1.50869715213776	0	1	247	eerste set	46576.2185525838	163464.770669725
Lm_20040	highway	unclassified	Leemstreek	3	0.487727876593739	0.0116329621073551	3	1.50379478931427	1	1	29	eerste set	185761.735247197	164010.183606701
Lm_20081	highway	track	Leemstreek	1	0.407807030282619	0	3	1.40798783302307	0	1	460	eerste set	179691.036716628	166331.677105351
Lm_20097	highway	unclassified	Leemstreek	1	0.523775037971392	0	3	1.48080050945282	0	1	67	eerste set	77688.8961135574	165294.670560855
Lm_20263.10	highway	unclassified	Leemstreek	3	0.437382258719763	0.210944008042213	3	1.48452985286713	1	1	197	eerste set	203343.929157594	159649.56755589
Lm_20313.3	highway	unclassified	Leemstreek	1	0.393207553649508	0	3	1.44783890247345	0	1	173	eerste set	223397.783414609	169203.606755583
Lm_20351	highway	unclassified	Leemstreek	3	0.160443732895822	0.00107580911054181	3	1.41651713848114	1	1	105	eerste set	190775.947379138	161300.412708702
Lm_20356.6	highway	track	Leemstreek	1	0.270692357986057	0	3	1.47632765769958	0	1	59	eerste set	213899.530726485	165510.761279298
Lm_20383.9	highway	tertiary	Leemstreek	4	0.395540459709475	0	4	1.53417575359344	1	1	378	eerste set	185941.781018891	166666.378143937
Lm_20466.2	highway	unclassified	Leemstreek	3	0.547706138844171	0	3	1.42223811149597	1	1	372	eerste set	190354.528410983	163997.887557781
Lm_20554.6	highway	unclassified	Leemstreek	3	0.36604048630632	0.0305411909614851	3	1.50162065029144	1	1	394	eerste set	213770.265447237	158433.394151762
Lm_20586.12	highway	unclassified	Leemstreek	4	0.414278963223063	0	4	1.54671621322632	1	1	252	eerste set	188286.673578193	165348.953317282
Lm_20633.1	highway	track	Leemstreek	1	0.649977730310156	0.00565730036069583	3	1.41768658161163	0	1	88	eerste set	188048.246488526	166092.470127061
Lm_20636.11	highway	tertiary	Leemstreek	3	0.441145010429384	0	3	1.41461408138275	1	1	126	eerste set	187894.397711477	165740.700299132
Lm_20671.11	highway	track	Leemstreek	3	0.342184640467809	0	3	1.47461938858032	1	1	157	eerste set	179130.701219322	170289.113694582
Lm_20687.1.15	highway	unclassified	Leemstreek	2	0.630336166386231	0	4	1.53252816200256	0	1	28	eerste set	46581.1062446228	163747.469070234
Lm_20690.4	highway	unclassified	Leemstreek	1	0.681961119841461	0	3	1.50986337661743	0	1	199	eerste set	49961.5971693538	164459.935074835
Lm_20830.9	highway	unclassified	Leemstreek	3	0.447014903096287	0.0276357952726592	3	1.4389488697052	1	1	225	eerste set	218130.870319816	159925.277243915
Lm_20867	highway	unclassified	Leemstreek	4	0.433318486873419	0.158962137166686	4	1.53279078006744	1	1	204	eerste set	214586.392021118	161500.855743802
Lm_20867.14	highway	unclassified	Leemstreek	1	0.416837634385482	0.0653863948583896	3	1.39151287078857	0	1	146	eerste set	214247.859950201	162079.830164535
Lm_20868.2	highway	unclassified	Leemstreek	3	0.426997064001393	0.0383595129379722	3	1.47521126270294	1	1	89	eerste set	214257.93975227	161697.655034061
Lm_20879.2	highway	unclassified	Leemstreek	3	0.355279016417076	0.000708427274509473	3	1.44370543956757	1	1	6	eerste set	214212.78539959	159133.691606822
Lm_20902.17	highway	unclassified	Leemstreek	4	0.464248305926062	0.0034093655716299	4	1.52825820446014	1	1	288	eerste set	215791.359980983	157692.612935983
Lm_20905.4	highway	unclassified	Leemstreek	4	0.66465246197749	0	4	1.55003154277802	1	1	315	eerste set	216102.291140465	159077.210764788
Lm_20906.10	highway	unclassified	Leemstreek	4	0.817796456556731	0	4	1.55365884304047	1	1	230	eerste set	216771.814325981	158486.140540758
Lm_20910.8	highway	unclassified	Leemstreek	4	0.31674843891114	0.000148180712524454	4	1.51061868667603	1	1	65	eerste set	216861.195664905	159459.632682197
Lm_20916.9	highway	unclassified	Leemstreek	4	0.499392406893512	0.0427622735628364	4	1.56542837619781	1	1	70	eerste set	220789.201524662	160671.175814579
Lm_20920	highway	unclassified	Leemstreek	3	0.327208888663708	0	3	1.45351088047028	1	1	186	eerste set	220311.757225848	161095.540874159
Lm_21143	highway	track	Leemstreek	3	0.229302089180873	0	3	1.35040676593781	1	1	382	eerste set	196421.507456202	164646.498124045
Lm_21199	highway	track	Leemstreek	1	0.328488224244934	0	3	1.35231065750122	0	1	329	eerste set	226035.610065669	167456.279441151
Lm_21506.1	highway	track	Leemstreek	1	0.44430572186536	0	3	1.41543292999268	0	1	267	eerste set	120899.082261605	158317.162821909
Lm_21508	highway	track	Leemstreek	1	0.412773862539217	0	3	1.38436961174011	0	1	206	eerste set	121442.961321705	157581.487408886
Lm_21637.3	highway	unclassified	Leemstreek	4	0.520012286261765	0.0710477232635602	4	1.55037891864777	1	1	348	eerste set	203249.595080574	155982.001196075
Lm_21662.9	highway	unclassified	Leemstreek	3	0.54627629319458	0.0419744385175367	3	1.45433115959167	1	1	226	eerste set	199217.506206032	156621.370186788
Lm_21683.10	highway	unclassified	Leemstreek	3	0.73373658336511	0.0249597364831333	3	1.49337649345398	1	1	30	eerste set	198928.619480932	161758.956233129
Lm_21698.2	highway	track	Leemstreek	4	0.701753193833773	0.0705399477428353	4	1.54154622554779	1	1	51	eerste set	185789.821246768	165082.326420974
Lm_2170.13	highway	tertiary	Leemstreek	3	0.630787696591425	0	3	1.45072078704834	1	1	261	eerste set	227584.639575398	160350.437031983
Lm_2170.19	highway	tertiary	Leemstreek	4	0.674661381524935	0	4	1.53203022480011	1	1	270	eerste set	227283.379432154	160318.958668518
Lm_21718.4	highway	unclassified	Leemstreek	1	0.354526466075187	0	3	1.47301280498505	0	1	226	eerste set	214159.48376937	167922.616122615
Lm_21721	highway	unclassified	Leemstreek	1	0.276336485550376	0	3	1.47482943534851	0	1	154	eerste set	213730.478254923	166199.464493672
Lm_21741.2	highway	unclassified	Leemstreek	3	0.393358063717892	0	3	1.36594772338867	1	1	22	eerste set	202495.294066986	156345.946690971
Lm_21743.8	highway	unclassified	Leemstreek	3	0.387412916016786	0.00516514425964025	3	1.49123525619507	1	1	28	eerste set	203173.540935258	156484.765249975
Lm_21805.6	highway	track	Leemstreek	3	0.387412916016736	0.00163832384560294	3	1.47889363765717	1	1	135	eerste set	215296.231342635	159750.316910808
Lm_21809	highway	track	Leemstreek	1	0.275358170105946	0	3	1.35175049304962	0	1	323	eerste set	187311.771251311	167508.387798025
Lm_21846.2	highway	track	Leemstreek	3	0.338346633724069	0	3	1.39728856086731	1	1	244	eerste set	216579.443676577	162230.215959052
Lm_21851.13	highway	track	Leemstreek	4	0.394261124128175	0	4	1.51741826534271	1	1	447	eerste set	217655.203812425	164936.347998044
Lm_21852.1	highway	track	Leemstreek	1	0.507068420380888	0	3	1.48242461681366	0	1	175	eerste set	219945.775670857	164590.64406189
Lm_21857.13	highway	track	Leemstreek	3	0.396895050324843	0	3	1.48489212989807	1	1	18	eerste set	217501.022142132	165011.049274037
Lm_21864	highway	track	Leemstreek	3	0.504660259286817	0.0263566949168758	3	1.47273194789886	1	1	249	eerste set	218276.320842298	164276.789417393
Lm_21929.5	highway	unclassified	Leemstreek	4	0.680907549362742	0.316267672889162	4	1.55668127536774	1	1	81	eerste set	188830.783443021	160244.237669088
Lm_21936.2	highway	track	Leemstreek	3	0.594590025145313	0	3	1.48932802677155	1	1	268	eerste set	188554.090503568	161639.202713987
Lm_2194	highway	unclassified	Leemstreek	3	0.483137319508078	0	3	1.47406280040741	1	1	169	eerste set	225757.355649967	159768.586565161
Lm_21951.1	highway	unclassified	Leemstreek	3	0.439188379540389	0.206264854425296	3	1.47169089317322	1	1	118	eerste set	196068.664212265	162991.922058297
Lm_21961	highway	tertiary	Leemstreek	1	0.301170646833568	0	3	1.42196559906006	0	1	32	eerste set	199557.22208396	159558.687895582
Lm_21994.5	highway	unclassified	Leemstreek	4	0.43106083584769	0.0137224796818822	4	1.52515864372253	1	1	157	eerste set	203947.574531825	162366.71158657
Lm_21998.1	highway	track	Leemstreek	4	0.618972656223351	0.00939932388362653	4	1.52035474777222	1	1	305	eerste set	211712.936940839	161915.381696043
Lm_2211.14	highway	unclassified	Leemstreek	2	0.366717781614271	0	4	1.52553641796112	0	1	27	eerste set	226177.278278751	161103.212041923
Lm_22112.2	highway	unclassified	Leemstreek	1	0.372963949452019	0	3	1.39965069293976	0	1	52	eerste set	203606.726372805	166449.73404831
Lm_2212.1	highway	unclassified	Leemstreek	1	0.549738024767318	0	3	1.4671505689621	0	1	149	eerste set	226878.243142928	162093.390936641
Lm_2213.11	highway	unclassified	Leemstreek	4	0.679853978884083	0.0969951300470333	4	1.5113068819046	1	1	243	eerste set	224777.975460535	162233.122539301
Lm_22142.8	highway	track	Leemstreek	3	0.415934573975252	0.161822533524502	3	1.49016618728638	1	1	162	eerste set	188652.462416584	162643.821919235
Lm_2220.17	highway	unclassified	Leemstreek	4	0.383048124033644	0.0050362407935896	4	1.52362704277039	1	1	272	eerste set	223903.665931687	163115.881826602
Lm_22246.10	highway	tertiary	Leemstreek	4	0.476063346294032	0.240997816526759	4	1.52447271347046	1	1	148	eerste set	180877.20856211	166013.445339017
Lm_2247.1.2	highway	unclassified	Leemstreek	4	0.373114459520416	0	4	1.53059017658234	1	1	43	eerste set	225126.557288138	157740.610499754
Lm_2252.12	highway	unclassified	Leemstreek	3	0.635905038916351	0.015848838485642	3	1.44548904895782	1	1	358	eerste set	224512.081337739	159639.500938776
Lm_22538.1	highway	track	Leemstreek	1	0.403969023538802	0	3	1.37889492511749	0	1	63	eerste set	215849.420890824	170144.272243356
Lm_22556.5	highway	track	Leemstreek	1	0.472977889892235	0	3	1.48871099948883	0	1	155	eerste set	216564.259804989	170512.123762011
Lm_22559.2	highway	track	Leemstreek	1	0.300794371662595	0	3	1.37055969238281	0	1	406	eerste set	218060.685322112	169354.095330262
Lm_22604.1	highway	track	Leemstreek	3	0.176999840417936	0.021939553029956	3	1.4372535943985	1	1	23	eerste set	199555.15511631	163031.779391653
Lm_22657.13	highway	tertiary	Leemstreek	1	0.274379854661448	0	3	1.43203806877136	0	1	113	eerste set	213931.696318667	163890.053124492
Lm_22658.7	highway	unclassified	Leemstreek	4	0.675188166764249	0	4	1.52947902679443	1	1	38	eerste set	214893.354195561	164530.264087098
Lm_22662.13	highway	unclassified	Leemstreek	4	0.431286600950238	0	4	1.51219832897186	1	1	106	eerste set	218175.545886193	162661.538015035
Lm_22682.17	highway	unclassified	Leemstreek	1	0.286646425234604	0	3	1.45654261112213	0	1	361	eerste set	212193.062520167	157473.310993272
Lm_22691.14	highway	track	Leemstreek	4	0.543567111963661	0.0321694040878043	4	1.53607761859894	1	1	119	eerste set	211620.159315034	159478.154441731
Lm_22710.15	highway	tertiary	Leemstreek	4	0.615811944787321	0.275399296728191	4	1.54873871803284	1	1	88	eerste set	198200.295322761	159147.079107131
Lm_22712.12	highway	unclassified	Leemstreek	4	0.461539124695206	0.00751126702198165	4	1.53257548809052	1	1	287	eerste set	199745.011766961	158787.768116289
Lm_22732.8	highway	track	Leemstreek	1	0.185804679418273	0	3	1.46515440940857	0	1	182	eerste set	232817.756647184	167668.892982896
Lm_22735.4	highway	unclassified	Leemstreek	3	0.310351761004839	0.108908632791222	3	1.49432647228241	1	1	93	eerste set	236249.003744706	168263.65240385
Lm_22746.16	highway	unclassified	Leemstreek	4	0.435576137899217	0.0675889990788303	4	1.52985441684723	1	1	353	eerste set	239915.0692972	168283.770141721
Lm_22765.3	highway	unclassified	Leemstreek	3	0.595794105692469	0.00318666137828835	3	1.47646772861481	1	1	318	eerste set	236003.874212303	164522.954641493
Lm_22797.3	highway	unclassified	Leemstreek	3	0.426244513659417	0.0141316093103147	3	1.36789357662201	1	1	364	eerste set	232272.312816825	168639.772521271
Lm_22801.1	highway	unclassified	Leemstreek	1	0.441972815805546	0	3	1.40635323524475	0	1	341	eerste set	230899.798401155	168834.958517608
Lm_22822.2	highway	unclassified	Leemstreek	3	0.670823374781105	0	3	1.50940835475922	1	1	95	eerste set	236096.619107538	169030.091357319
Lm_22822.4	highway	unclassified	Leemstreek	4	0.698517227363514	0.00298183805328869	4	1.54633915424347	1	1	199	eerste set	236171.201795688	168956.638969944
Lm_22842.4	highway	track	Leemstreek	3	0.2056720084448	0	3	1.43838369846344	1	1	354	eerste set	206922.260107626	155446.926636648
Lm_22902.26	highway	unclassified	Leemstreek	3	0.306965284466307	0.0234823086701341	3	1.45732259750366	1	1	115	eerste set	230877.611345185	168135.313534002
Lm_22959.7	highway	track	Leemstreek	2	0.480127118140374	0	4	1.51317894458771	0	1	38	eerste set	216698.407293866	169086.213739223
Lm_22979	highway	track	Leemstreek	1	0.401786627547316	0	3	1.42315328121185	0	1	27	eerste set	231232.640034347	171428.787591371
Lm_22986.3.3	highway	track	Leemstreek	1	0.330670620236495	0	3	1.47535157203674	0	1	230	eerste set	230482.975829185	167972.477648457
Lm_23033.1	highway	track	Leemstreek	2	0.666533837832352	0.0120049211127905	4	1.53653883934021	0	1	37	eerste set	234709.690506125	170813.386232418
Lm_23064.15	highway	track	Leemstreek	4	0.618746891120676	0	4	1.52667891979218	1	1	304	eerste set	227496.424047807	161172.091802931
Lm_2308.1.5	highway	unclassified	Leemstreek	4	0.468236822738185	0.0136308136536356	4	1.51014184951782	1	1	373	eerste set	235788.215323537	166052.183661478
Lm_23085.1.1	highway	unclassified	Leemstreek	1	0.262865834430186	0	3	1.35666120052338	0	1	80	eerste set	222924.163572232	168665.839167065
Lm_23092	highway	unclassified	Leemstreek	1	0.283485713798596	0	3	1.37779033184052	0	1	452	eerste set	223285.315182253	167841.813543304
Lm_23098	highway	track	Leemstreek	1	0.210939860838181	0	3	1.35642218589783	0	1	220	eerste set	222948.642703896	166083.579741457
Lm_23113.4	highway	unclassified	Leemstreek	1	0.229151579112474	0	3	1.44502007961273	0	1	29	eerste set	222187.680396007	167541.540278283
Lm_23115.3	highway	track	Leemstreek	1	0.270090317712557	0	3	1.44493985176086	0	1	23	eerste set	223689.973356864	166358.298840238
Lm_2313.1	highway	unclassified	Leemstreek	3	0.51737836006517	0.0579293772848813	3	1.46192228794098	1	1	343	eerste set	236936.066911988	166868.06399593
Lm_23216.1	highway	track	Leemstreek	3	0.343990761288377	0.0337385720989614	3	1.46361768245697	1	1	74	eerste set	218622.278514574	164927.129318583
Lm_23223.1	highway	track	Leemstreek	3	0.580893608922643	0.0843139962824491	3	1.47685420513153	1	1	17	eerste set	219945.539355919	164413.255851984
Lm_23233.3	highway	track	Leemstreek	3	0.372813439383589	0	3	1.43707358837128	1	1	46	eerste set	220089.230175019	165082.284470964
Lm_23252.5	highway	unclassified	Leemstreek	1	0.479750842969404	0	3	1.504474401474	0	1	430	eerste set	206059.160302706	162864.856562777
Lm_23258.1	highway	tertiary	Leemstreek	3	0.40487208394911	0.0191785688383659	3	1.38357710838318	1	1	275	eerste set	203225.620348032	160634.645889332
Lm_23264.6	highway	unclassified	Leemstreek	4	0.507595205620283	0	4	1.53251123428345	1	1	165	eerste set	204292.678287838	156344.955814926
Lm_23265.7	highway	unclassified	Leemstreek	4	0.415483043770103	0.1788829225764	4	1.55408883094788	1	1	329	eerste set	204760.924147203	155802.5366486
Lm_23317	highway	tertiary	Leemstreek	1	0.418342735069398	0	3	1.47177290916443	0	1	355	eerste set	210183.662247366	161166.477750652
Lm_23324.4	highway	track	Leemstreek	3	0.281529082909646	0	3	1.38712787628174	1	1	19	eerste set	221270.603065396	167687.511914841
Lm_23333.2	highway	unclassified	Leemstreek	1	0.340378519647237	0.0106893601033608	3	1.47702717781067	0	1	393	eerste set	207431.651127987	162041.665574768
Lm_23336.4	highway	track	Leemstreek	4	0.55169465565625	0.00210103522763426	4	1.54253077507019	1	1	298	eerste set	210110.271945868	162114.600464324
Lm_23392.5	highway	track	Leemstreek	3	0.5070684203809	0	3	1.49329853057861	1	1	336	eerste set	217667.59906126	167396.563009866
Lm_2342	highway	tertiary	Leemstreek	3	0.489232977277597	0.0783028896555986	3	1.44658517837524	1	1	326	eerste set	216238.11583852	164943.323810185
Lm_23430.4	highway	track	Leemstreek	1	0.374694815238441	0	3	1.42312407493591	0	1	56	eerste set	219229.323154127	168903.948104276
Lm_23434.1.2	highway	track	Leemstreek	3	0.265725525729502	0	3	1.3896849155426	1	1	31	eerste set	216187.293498686	166702.216754763
Lm_23442	highway	unclassified	Leemstreek	1	0.30192319717545	0	3	1.42889964580536	0	1	92	eerste set	217158.536532659	170379.013981624
Lm_23538.6	highway	track	Leemstreek	3	0.16962484706714	0.148210413523069	3	1.46792995929718	1	1	149	eerste set	212232.687980416	159643.19870007
Lm_23571.2	highway	unclassified	Leemstreek	3	0.532354111869173	0	3	1.47873103618622	1	1	10	eerste set	217926.016149218	165446.399482963
Lm_23575.1	highway	track	Leemstreek	3	0.25865155251543	0	3	1.48106110095978	1	1	43	eerste set	215151.977697517	165301.834690161
Lm_23660	highway	tertiary	Leemstreek	2	0.595869360726608	0	4	1.51376187801361	0	1	42	eerste set	72198.9817478942	161061.94163198
Lm_23666	highway	unclassified	Leemstreek	1	0.406226674564625	0	3	1.47348141670227	0	1	104	eerste set	231502.113830265	172186.867497447
Lm_23687.1	highway	unclassified	Leemstreek	1	0.334508626980298	0	3	1.41609632968903	0	1	238	eerste set	224293.089154129	169659.385441467
Lm_2372.11	highway	unclassified	Leemstreek	2	0.526709984304858	0	4	1.52221548557281	0	1	56	eerste set	210388.856687025	160960.920441431
Lm_23771	highway	track	Leemstreek	1	0.551167870417034	0	3	1.35921442508698	0	1	227	eerste set	197714.411773738	165272.406185573
Lm_23808.12	highway	track	Leemstreek	1	0.54936174959634	0	3	1.37551248073578	0	1	66	eerste set	127008.483232824	157504.726379397
Lm_23877.2	highway	track	Leemstreek	3	0.267757411652623	0.00644323943219257	3	1.44406831264496	1	1	80	eerste set	185079.401678896	162556.433294988
